rpg_box01,0.6,-0.7,,,,,,0.25
rpg_box01,1.4,0.0,,,,,,0.25
rpg_box01,2.8,1.0,,,,,,0.25
rpg_box01,4.5,-0.4,,,,,,0.25
rpg_box01,4.5,1.0,,,,,,0.25
