theta0 theta1 theta2 fc_t_min
0.0523599 -0.785398 0.994838 0
0.0523599 -0.785398 1.0472 0
0.0523599 -0.837758 0 1.22621
0.0523599 -0.837758 0.0523599 1.38541
0.0523599 -0.837758 0.10472 1.22197
0.0523599 -0.837758 0.15708 1.12629
0.0523599 -0.837758 0.20944 1.05312
0.0523599 -0.837758 0.261799 1.05685
0.0523599 -0.837758 0.314159 0.910519
0.0523599 -0.837758 0.366519 0.950491
0.0523599 -0.837758 0.418879 0.679494
0.0523599 -0.837758 0.471239 0.841
0.0523599 -0.837758 0.523599 0.714052
0.0523599 -0.837758 0.575959 0.674374
0.0523599 -0.837758 0.628319 0.283723
0.0523599 -0.837758 0.680678 0
0.0523599 -0.837758 0.733038 0
0.0523599 -0.837758 0.785398 0
0.0523599 -0.837758 0.837758 0
0.0523599 -0.837758 0.890118 0
0.0523599 -0.837758 0.942478 0
0.0523599 -0.837758 0.994838 0
0.0523599 -0.837758 1.0472 0
0.0523599 -0.890118 0 1.24925
0.0523599 -0.890118 0.0523599 1.4022
0.0523599 -0.890118 0.10472 1.25053
0.0523599 -0.890118 0.15708 1.15827
0.0523599 -0.890118 0.20944 1.31285
0.0523599 -0.890118 0.261799 0.968429
0.0523599 -0.890118 0.314159 0.930716
0.0523599 -0.890118 0.366519 0.871819
0.0523599 -0.890118 0.418879 0.856911
0.0523599 -0.890118 0.471239 0.837565
0.0523599 -0.890118 0.523599 0.765995
0.0523599 -0.890118 0.575959 0.277151
0.0523599 -0.890118 0.628319 0.307343
0.0523599 -0.890118 0.680678 0
0.0523599 -0.890118 0.733038 0
0.0523599 -0.890118 0.785398 0
0.0523599 -0.890118 0.837758 0
0.0523599 -0.890118 0.890118 0
0.0523599 -0.890118 0.942478 0
0.0523599 -0.890118 0.994838 0
0.0523599 -0.890118 1.0472 0
0.0523599 -0.942478 0 1.10731
0.0523599 -0.942478 0.0523599 1.41673
0.0523599 -0.942478 0.10472 1.27787
0.0523599 -0.942478 0.15708 1.192
0.0523599 -0.942478 0.20944 1.03164
0.0523599 -0.942478 0.261799 0.989019
0.0523599 -0.942478 0.314159 1.06479
0.0523599 -0.942478 0.366519 0.766929
0.0523599 -0.942478 0.418879 0.908754
0.0523599 -0.942478 0.471239 0.890657
0.0523599 -0.942478 0.523599 0.425819
0.0523599 -0.942478 0.575959 0.497345
0.0523599 -0.942478 0.628319 0
0.0523599 -0.942478 0.680678 0
0.0523599 -0.942478 0.733038 0
0.0523599 -0.942478 0.785398 0
0.0523599 -0.942478 0.837758 0
0.0523599 -0.942478 0.890118 0
0.0523599 -0.942478 0.942478 0
0.0523599 -0.942478 0.994838 0
0.0523599 -0.942478 1.0472 0
0.0523599 -0.994838 0 1.07555
0.0523599 -0.994838 0.0523599 1.42897
0.0523599 -0.994838 0.10472 1.11291
0.0523599 -0.994838 0.15708 1.4374
0.0523599 -0.994838 0.20944 1.35201
0.0523599 -0.994838 0.261799 1.1708
0.0523599 -0.994838 0.314159 1.09734
0.0523599 -0.994838 0.366519 1.01105
0.0523599 -0.994838 0.418879 0.963051
0.0523599 -0.994838 0.471239 0.596787
0.0523599 -0.994838 0.523599 0.688548
0.0523599 -0.994838 0.575959 0
0.0523599 -0.994838 0.628319 0
0.0523599 -0.994838 0.680678 0
0.0523599 -0.994838 0.733038 0
0.0523599 -0.994838 0.785398 0
0.0523599 -0.994838 0.837758 0
0.0523599 -0.994838 0.890118 0
0.0523599 -0.994838 0.942478 0
0.0523599 -0.994838 0.994838 0
0.0523599 -0.994838 1.0472 0
0.0523599 -1.0472 0 0.998387
0.0523599 -1.0472 0.0523599 1.43889
0.0523599 -1.0472 0.10472 1.35225
0.0523599 -1.0472 0.15708 1.45247
0.0523599 -1.0472 0.20944 1.39941
0.0523599 -1.0472 0.261799 1.01208
0.0523599 -1.0472 0.314159 0.926008
0.0523599 -1.0472 0.366519 1.06368
0.0523599 -1.0472 0.418879 1.01966
0.0523599 -1.0472 0.471239 0.650978
0.0523599 -1.0472 0.523599 0
0.0523599 -1.0472 0.575959 0
0.0523599 -1.0472 0.628319 0
0.0523599 -1.0472 0.680678 0
0.0523599 -1.0472 0.733038 0
0.0523599 -1.0472 0.785398 0
0.0523599 -1.0472 0.837758 0
0.0523599 -1.0472 0.890118 0
0.0523599 -1.0472 0.942478 0
0.0523599 -1.0472 0.994838 0
0.0523599 -1.0472 1.0472 0
0.10472 -0.0523599 0 1.2433
0.10472 -0.0523599 0.0523599 1.29064
0.10472 -0.0523599 0.10472 1.52741
0.10472 -0.0523599 0.15708 1.26655
0.10472 -0.0523599 0.20944 1.33442
0.10472 -0.0523599 0.261799 1.22649
0.10472 -0.0523599 0.314159 1.37857
0.10472 -0.0523599 0.366519 1.47272
0.10472 -0.0523599 0.418879 1.63963
0.10472 -0.0523599 0.471239 1.52442
0.10472 -0.0523599 0.523599 1.46011
0.10472 -0.0523599 0.575959 1.19758
0.10472 -0.0523599 0.628319 1.04665
0.10472 -0.0523599 0.680678 1.08688
0.10472 -0.0523599 0.733038 0.940087
0.10472 -0.0523599 0.785398 1.09902
0.10472 -0.0523599 0.837758 1.11461
0.10472 -0.0523599 0.890118 1.17023
0.10472 -0.0523599 0.942478 1.22398
0.10472 -0.0523599 0.994838 1.07092
0.10472 -0.0523599 1.0472 1.22961
0.10472 -0.10472 0 1.27609
0.10472 -0.10472 0.0523599 1.19273
0.10472 -0.10472 0.10472 1.27783
0.10472 -0.10472 0.15708 1.39994
0.10472 -0.10472 0.20944 1.26788
0.10472 -0.10472 0.261799 1.2226
0.10472 -0.10472 0.314159 1.13537
0.10472 -0.10472 0.366519 1.23271
0.10472 -0.10472 0.418879 1.38023
0.10472 -0.10472 0.471239 1.37033
0.10472 -0.10472 0.523599 1.46295
0.10472 -0.10472 0.575959 1.28883
0.10472 -0.10472 0.628319 1.10613
0.10472 -0.10472 0.680678 1.02026
0.10472 -0.10472 0.733038 0.991182
0.10472 -0.10472 0.785398 1.03263
0.10472 -0.10472 0.837758 1.07713
0.10472 -0.10472 0.890118 1.11856
0.10472 -0.10472 0.942478 1.08861
0.10472 -0.10472 0.994838 1.16036
0.10472 -0.10472 1.0472 1.2167
0.10472 -0.15708 0 1.24353
0.10472 -0.15708 0.0523599 1.16196
0.10472 -0.15708 0.10472 1.08039
0.10472 -0.15708 0.15708 1.24567
0.10472 -0.15708 0.20944 1.3078
0.10472 -0.15708 0.261799 1.21527
0.10472 -0.15708 0.314159 1.20132
0.10472 -0.15708 0.366519 1.11311
0.10472 -0.15708 0.418879 1.17959
0.10472 -0.15708 0.471239 1.14854
0.10472 -0.15708 0.523599 1.39376
0.10472 -0.15708 0.575959 1.29378
0.10472 -0.15708 0.628319 1.21489
0.10472 -0.15708 0.680678 0.940342
0.10472 -0.15708 0.733038 0.892703
0.10472 -0.15708 0.785398 0.923629
0.10472 -0.15708 0.837758 0.827552
0.10472 -0.15708 0.890118 1.00886
0.10472 -0.15708 0.942478 1.0418
0.10472 -0.15708 0.994838 0.855107
0.10472 -0.15708 1.0472 0.978416
0.10472 -0.20944 0 0.991157
0.10472 -0.20944 0.0523599 1.15606
0.10472 -0.20944 0.10472 1.04322
0.10472 -0.20944 0.15708 1.18668
0.10472 -0.20944 0.20944 1.07863
0.10472 -0.20944 0.261799 1.23578
0.10472 -0.20944 0.314159 1.20702
0.10472 -0.20944 0.366519 1.11737
0.10472 -0.20944 0.418879 1.11223
0.10472 -0.20944 0.471239 1.07135
0.10472 -0.20944 0.523599 1.14748
0.10472 -0.20944 0.575959 0.9992
0.10472 -0.20944 0.628319 1.11992
0.10472 -0.20944 0.680678 1.03405
0.10472 -0.20944 0.733038 0.828262
0.10472 -0.20944 0.785398 0.786239
0.10472 -0.20944 0.837758 0.825886
0.10472 -0.20944 0.890118 0.878197
0.10472 -0.20944 0.942478 0.924092
0.10472 -0.20944 0.994838 0.902974
0.10472 -0.20944 1.0472 0.977403
0.10472 -0.261799 0 1.02801
0.10472 -0.261799 0.0523599 0.929522
0.10472 -0.261799 0.10472 1.06308
0.10472 -0.261799 0.15708 1.12472
0.10472 -0.261799 0.20944 1.07141
0.10472 -0.261799 0.261799 1.18256
0.10472 -0.261799 0.314159 1.23158
0.10472 -0.261799 0.366519 1.09544
0.10472 -0.261799 0.418879 1.11006
0.10472 -0.261799 0.471239 0.955067
0.10472 -0.261799 0.523599 1.15801
0.10472 -0.261799 0.575959 1.01182
0.10472 -0.261799 0.628319 0.87086
0.10472 -0.261799 0.680678 0.881346
0.10472 -0.261799 0.733038 0.896677
0.10472 -0.261799 0.785398 0.926186
0.10472 -0.261799 0.837758 0.902556
0.10472 -0.261799 0.890118 0.745191
0.10472 -0.261799 0.942478 0.87175
0.10472 -0.261799 0.994838 0.872216
0.10472 -0.261799 1.0472 0.968872
0.10472 -0.314159 0 1.12472
0.10472 -0.314159 0.0523599 1.14334
0.10472 -0.314159 0.10472 1.27785
0.10472 -0.314159 0.15708 1.10509
0.10472 -0.314159 0.20944 1.11939
0.10472 -0.314159 0.261799 0.944031
0.10472 -0.314159 0.314159 1.23535
0.10472 -0.314159 0.366519 0.958792
0.10472 -0.314159 0.418879 1.03747
0.10472 -0.314159 0.471239 1.0532
0.10472 -0.314159 0.523599 1.11917
0.10472 -0.314159 0.575959 1.0234
0.10472 -0.314159 0.628319 0.934794
0.10472 -0.314159 0.680678 0.869545
0.10472 -0.314159 0.733038 0.901644
0.10472 -0.314159 0.785398 0.92713
0.10472 -0.314159 0.837758 0.865445
0.10472 -0.314159 0.890118 0.820172
0.10472 -0.314159 0.942478 0.756021
0.10472 -0.314159 0.994838 0.734619
0.10472 -0.314159 1.0472 0.76807
0.10472 -0.366519 0 1.13296
0.10472 -0.366519 0.0523599 1.13974
0.10472 -0.366519 0.10472 1.2824
0.10472 -0.366519 0.15708 1.20966
0.10472 -0.366519 0.20944 1.05751
0.10472 -0.366519 0.261799 1.06891
0.10472 -0.366519 0.314159 1.03426
0.10472 -0.366519 0.366519 1.09214
0.10472 -0.366519 0.418879 1.03313
0.10472 -0.366519 0.471239 1.12848
0.10472 -0.366519 0.523599 1.05567
0.10472 -0.366519 0.575959 0.996938
0.10472 -0.366519 0.628319 0.858149
0.10472 -0.366519 0.680678 0.917066
0.10472 -0.366519 0.733038 1.11231
0.10472 -0.366519 0.785398 0.800356
0.10472 -0.366519 0.837758 0.846834
0.10472 -0.366519 0.890118 0.774492
0.10472 -0.366519 0.942478 0.998623
0.10472 -0.366519 0.994838 0.66238
0.10472 -0.366519 1.0472 0.848237
0.10472 -0.418879 0 1.14053
0.10472 -0.418879 0.0523599 1.05471
0.10472 -0.418879 0.10472 1.25876
0.10472 -0.418879 0.15708 1.21642
0.10472 -0.418879 0.20944 1.0438
0.10472 -0.418879 0.261799 1.01186
0.10472 -0.418879 0.314159 1.01069
0.10472 -0.418879 0.366519 0.83827
0.10472 -0.418879 0.418879 1.02563
0.10472 -0.418879 0.471239 0.972714
0.10472 -0.418879 0.523599 0.993612
0.10472 -0.418879 0.575959 0.924721
0.10472 -0.418879 0.628319 0.936459
0.10472 -0.418879 0.680678 1.10293
0.10472 -0.418879 0.733038 0.925809
0.10472 -0.418879 0.785398 0.858726
0.10472 -0.418879 0.837758 0.790262
0.10472 -0.418879 0.890118 0.963375
0.10472 -0.418879 0.942478 0.639775
0.10472 -0.418879 0.994838 0.731764
0.10472 -0.418879 1.0472 0.767149
0.10472 -0.471239 0 1.09706
0.10472 -0.471239 0.0523599 1.09393
0.10472 -0.471239 0.10472 0.975781
0.10472 -0.471239 0.15708 1.02364
0.10472 -0.471239 0.20944 0.852599
0.10472 -0.471239 0.261799 1.04055
0.10472 -0.471239 0.314159 0.894218
0.10472 -0.471239 0.366519 0.944346
0.10472 -0.471239 0.418879 1.03011
0.10472 -0.471239 0.471239 0.804834
0.10472 -0.471239 0.523599 0.888026
0.10472 -0.471239 0.575959 1.06931
0.10472 -0.471239 0.628319 0.741147
0.10472 -0.471239 0.680678 0.700961
0.10472 -0.471239 0.733038 0.779767
0.10472 -0.471239 0.785398 0.706599
0.10472 -0.471239 0.837758 0.911987
0.10472 -0.471239 0.890118 0.599932
0.10472 -0.471239 0.942478 0.616562
0.10472 -0.471239 0.994838 0.721678
0.10472 -0.471239 1.0472 0.722607
0.10472 -0.523599 0 1.14636
0.10472 -0.523599 0.0523599 0.982238
0.10472 -0.523599 0.10472 0.980199
0.10472 -0.523599 0.15708 1.04137
0.10472 -0.523599 0.20944 0.842334
0.10472 -0.523599 0.261799 0.921557
0.10472 -0.523599 0.314159 0.925135
0.10472 -0.523599 0.366519 0.914357
0.10472 -0.523599 0.418879 0.885205
0.10472 -0.523599 0.471239 0.913574
0.10472 -0.523599 0.523599 0.945726
0.10472 -0.523599 0.575959 0.840181
0.10472 -0.523599 0.628319 0.838847
0.10472 -0.523599 0.680678 0.788076
0.10472 -0.523599 0.733038 0.867467
0.10472 -0.523599 0.785398 0.679892
0.10472 -0.523599 0.837758 0.621354
0.10472 -0.523599 0.890118 0.545074
0.10472 -0.523599 0.942478 0.670146
0.10472 -0.523599 0.994838 0.105813
0.10472 -0.523599 1.0472 0
0.10472 -0.575959 0 1.20975
0.10472 -0.575959 0.0523599 1.08355
0.10472 -0.575959 0.10472 0.897719
0.10472 -0.575959 0.15708 1.05686
0.10472 -0.575959 0.20944 0.887823
0.10472 -0.575959 0.261799 1.1924
0.10472 -0.575959 0.314159 0.998666
0.10472 -0.575959 0.366519 1.12623
0.10472 -0.575959 0.418879 0.905476
0.10472 -0.575959 0.471239 0.735644
0.10472 -0.575959 0.523599 0.86883
0.10472 -0.575959 0.575959 0.775935
0.10472 -0.575959 0.628319 0.79204
0.10472 -0.575959 0.680678 0.638337
0.10472 -0.575959 0.733038 0.831594
0.10472 -0.575959 0.785398 0.778163
0.10472 -0.575959 0.837758 0.407718
0.10472 -0.575959 0.890118 0.126896
0.10472 -0.575959 0.942478 0
0.10472 -0.575959 0.994838 0
0.10472 -0.575959 1.0472 0
0.10472 -0.628319 0 1.2436
0.10472 -0.628319 0.0523599 1.1466
0.10472 -0.628319 0.10472 1.14604
0.10472 -0.628319 0.15708 1.12701
0.10472 -0.628319 0.20944 0.916774
0.10472 -0.628319 0.261799 1.20727
0.10472 -0.628319 0.314159 1.02919
0.10472 -0.628319 0.366519 0.867635
0.10472 -0.628319 0.418879 0.946817
0.10472 -0.628319 0.471239 0.738842
0.10472 -0.628319 0.523599 0.760807
0.10472 -0.628319 0.575959 0.595502
0.10472 -0.628319 0.628319 0.670646
0.10472 -0.628319 0.680678 0.682307
0.10472 -0.628319 0.733038 0.792452
0.10472 -0.628319 0.785398 0.366743
0.10472 -0.628319 0.837758 0.0816243
0.10472 -0.628319 0.890118 0
0.10472 -0.628319 0.942478 0
0.10472 -0.628319 0.994838 0
0.10472 -0.628319 1.0472 0
0.10472 -0.680678 0 1.43443
0.10472 -0.680678 0.0523599 1.20242
0.10472 -0.680678 0.10472 1.15378
0.10472 -0.680678 0.15708 1.0692
0.10472 -0.680678 0.20944 0.924535
0.10472 -0.680678 0.261799 0.910391
0.10472 -0.680678 0.314159 0.844792
0.10472 -0.680678 0.366519 0.968008
0.10472 -0.680678 0.418879 0.76301
0.10472 -0.680678 0.471239 0.762311
0.10472 -0.680678 0.523599 0.83099
0.10472 -0.680678 0.575959 0.600415
0.10472 -0.680678 0.628319 0.605609
0.10472 -0.680678 0.680678 0.716364
0.10472 -0.680678 0.733038 0.71537
0.10472 -0.680678 0.785398 0.268954
0.10472 -0.680678 0.837758 0
0.10472 -0.680678 0.890118 0
0.10472 -0.680678 0.942478 0
0.10472 -0.680678 0.994838 0
0.10472 -0.680678 1.0472 0
0.10472 -0.733038 0 1.22864
0.10472 -0.733038 0.0523599 1.38065
0.10472 -0.733038 0.10472 1.03667
0.10472 -0.733038 0.15708 1.06719
0.10472 -0.733038 0.20944 0.9855
0.10472 -0.733038 0.261799 0.907249
0.10472 -0.733038 0.314159 0.836922
0.10472 -0.733038 0.366519 0.683062
0.10472 -0.733038 0.418879 0.786675
0.10472 -0.733038 0.471239 0.683218
0.10472 -0.733038 0.523599 0.674234
0.10472 -0.733038 0.575959 0.651011
0.10472 -0.733038 0.628319 0.63423
0.10472 -0.733038 0.680678 0.511012
0.10472 -0.733038 0.733038 0.296718
0.10472 -0.733038 0.785398 0
0.10472 -0.733038 0.837758 0
0.10472 -0.733038 0.890118 0
0.10472 -0.733038 0.942478 0
0.10472 -0.733038 0.994838 0
0.10472 -0.733038 1.0472 0
0.10472 -0.785398 0 1.20395
0.10472 -0.785398 0.0523599 1.24679
0.10472 -0.785398 0.10472 1.31582
0.10472 -0.785398 0.15708 1.31031
0.10472 -0.785398 0.20944 1.17149
0.10472 -0.785398 0.261799 0.978685
0.10472 -0.785398 0.314159 0.874864
0.10472 -0.785398 0.366519 0.80175
0.10472 -0.785398 0.418879 0.611706
0.10472 -0.785398 0.471239 0.735395
0.10472 -0.785398 0.523599 0.638046
0.10472 -0.785398 0.575959 0.622827
0.10472 -0.785398 0.628319 0.548973
0.10472 -0.785398 0.680678 0.495176
0.10472 -0.785398 0.733038 0
0.10472 -0.785398 0.785398 0
0.10472 -0.785398 0.837758 0
0.10472 -0.785398 0.890118 0
0.10472 -0.785398 0.942478 0
0.10472 -0.785398 0.994838 0
0.10472 -0.785398 1.0472 0
0.10472 -0.837758 0 1.22546
0.10472 -0.837758 0.0523599 1.34403
0.10472 -0.837758 0.10472 1.22394
0.10472 -0.837758 0.15708 1.12554
0.10472 -0.837758 0.20944 1.10525
0.10472 -0.837758 0.261799 0.996039
0.10472 -0.837758 0.314159 0.910462
0.10472 -0.837758 0.366519 0.719753
0.10472 -0.837758 0.418879 0.746384
0.10472 -0.837758 0.471239 0.784897
0.10472 -0.837758 0.523599 0.637805
0.10472 -0.837758 0.575959 0.666931
0.10472 -0.837758 0.628319 0.531566
0.10472 -0.837758 0.680678 0
0.10472 -0.837758 0.733038 0
0.10472 -0.837758 0.785398 0
0.10472 -0.837758 0.837758 0
0.10472 -0.837758 0.890118 0
0.10472 -0.837758 0.942478 0
0.10472 -0.837758 0.994838 0
0.10472 -0.837758 1.0472 0
0.10472 -0.890118 0 1.09426
0.10472 -0.890118 0.0523599 1.36083
0.10472 -0.890118 0.10472 1.20392
0.10472 -0.890118 0.15708 1.40406
0.10472 -0.890118 0.20944 1.29005
0.10472 -0.890118 0.261799 0.984624
0.10472 -0.890118 0.314159 0.877241
0.10472 -0.890118 0.366519 0.913059
0.10472 -0.890118 0.418879 0.913514
0.10472 -0.890118 0.471239 0.831588
0.10472 -0.890118 0.523599 0.485255
0.10472 -0.890118 0.575959 0.443365
0.10472 -0.890118 0.628319 0.156365
0.10472 -0.890118 0.680678 0
0.10472 -0.890118 0.733038 0
0.10472 -0.890118 0.785398 0
0.10472 -0.890118 0.837758 0
0.10472 -0.890118 0.890118 0
0.10472 -0.890118 0.942478 0
0.10472 -0.890118 0.994838 0
0.10472 -0.890118 1.0472 0
0.10472 -0.942478 0 0.906454
0.10472 -0.942478 0.0523599 1.07695
0.10472 -0.942478 0.10472 1.1955
0.10472 -0.942478 0.15708 1.41808
0.10472 -0.942478 0.20944 1.31268
0.10472 -0.942478 0.261799 1.14557
0.10472 -0.942478 0.314159 0.828403
0.10472 -0.942478 0.366519 1.04581
0.10472 -0.942478 0.418879 0.961661
0.10472 -0.942478 0.471239 0.533924
0.10472 -0.942478 0.523599 0.550629
0.10472 -0.942478 0.575959 0.427591
0.10472 -0.942478 0.628319 0
0.10472 -0.942478 0.680678 0
0.10472 -0.942478 0.733038 0
0.10472 -0.942478 0.785398 0
0.10472 -0.942478 0.837758 0
0.10472 -0.942478 0.890118 0
0.10472 -0.942478 0.942478 0
0.10472 -0.942478 0.994838 0
0.10472 -0.942478 1.0472 0
0.10472 -0.994838 0 1.17329
0.10472 -0.994838 0.0523599 1.1797
0.10472 -0.994838 0.10472 1.00503
0.10472 -0.994838 0.15708 1.43265
0.10472 -0.994838 0.20944 1.25914
0.10472 -0.994838 0.261799 0.916738
0.10472 -0.994838 0.314159 1.19365
0.10472 -0.994838 0.366519 1.09006
0.10472 -0.994838 0.418879 0.636084
0.10472 -0.994838 0.471239 0.728389
0.10472 -0.994838 0.523599 0.612831
0.10472 -0.994838 0.575959 0
0.10472 -0.994838 0.628319 0
0.10472 -0.994838 0.680678 0
0.10472 -0.994838 0.733038 0
0.10472 -0.994838 0.785398 0
0.10472 -0.994838 0.837758 0
0.10472 -0.994838 0.890118 0
0.10472 -0.994838 0.942478 0
0.10472 -0.994838 0.994838 0
0.10472 -0.994838 1.0472 0
0.10472 -1.0472 0 1.29789
0.10472 -1.0472 0.0523599 1.1056
0.10472 -1.0472 0.10472 1.03504
0.10472 -1.0472 0.15708 0.907583
0.10472 -1.0472 0.20944 0.965864
0.10472 -1.0472 0.261799 1.2486
0.10472 -1.0472 0.314159 0.901089
0.10472 -1.0472 0.366519 1.13627
0.10472 -1.0472 0.418879 0.663805
0.10472 -1.0472 0.471239 0.797926
0.10472 -1.0472 0.523599 0.671692
0.10472 -1.0472 0.575959 0
0.10472 -1.0472 0.628319 0
0.10472 -1.0472 0.680678 0
0.10472 -1.0472 0.733038 0
0.10472 -1.0472 0.785398 0
0.10472 -1.0472 0.837758 0
0.10472 -1.0472 0.890118 0
0.10472 -1.0472 0.942478 0
0.10472 -1.0472 0.994838 0
0.10472 -1.0472 1.0472 0
0.15708 -0.0523599 0 1.27686
0.15708 -0.0523599 0.0523599 1.1164
0.15708 -0.0523599 0.10472 1.5097
0.15708 -0.0523599 0.15708 1.26537
0.15708 -0.0523599 0.20944 1.33198
0.15708 -0.0523599 0.261799 1.24212
0.15708 -0.0523599 0.314159 1.39349
0.15708 -0.0523599 0.366519 1.48793
0.15708 -0.0523599 0.418879 1.65501
0.15708 -0.0523599 0.471239 1.56873
0.15708 -0.0523599 0.523599 1.45919
0.15708 -0.0523599 0.575959 1.28322
0.15708 -0.0523599 0.628319 1.20433
0.15708 -0.0523599 0.680678 0.991254
0.15708 -0.0523599 0.733038 1.04954
0.15708 -0.0523599 0.785398 1.01784
0.15708 -0.0523599 0.837758 0.967829
0.15708 -0.0523599 0.890118 1.22356
0.15708 -0.0523599 0.942478 1.00585
0.15708 -0.0523599 0.994838 1.09372
0.15708 -0.0523599 1.0472 1.09581
0.15708 -0.10472 0 1.20284
0.15708 -0.10472 0.0523599 1.06942
0.15708 -0.10472 0.10472 1.32003
0.15708 -0.10472 0.15708 1.42781
0.15708 -0.10472 0.20944 1.52901
0.15708 -0.10472 0.261799 1.15002
0.15708 -0.10472 0.314159 1.16552
0.15708 -0.10472 0.366519 1.26313
0.15708 -0.10472 0.418879 1.41085
0.15708 -0.10472 0.471239 1.10505
0.15708 -0.10472 0.523599 1.46157
0.15708 -0.10472 0.575959 1.28745
0.15708 -0.10472 0.628319 1.20672
0.15708 -0.10472 0.680678 1.01842
0.15708 -0.10472 0.733038 1.00783
0.15708 -0.10472 0.785398 1.06925
0.15708 -0.10472 0.837758 1.16655
0.15708 -0.10472 0.890118 1.209
0.15708 -0.10472 0.942478 1.04729
0.15708 -0.10472 0.994838 1.11528
0.15708 -0.10472 1.0472 1.23734
0.15708 -0.15708 0 1.24169
0.15708 -0.15708 0.0523599 1.1443
0.15708 -0.15708 0.10472 1.10826
0.15708 -0.15708 0.15708 1.21139
0.15708 -0.15708 0.20944 1.28325
0.15708 -0.15708 0.261799 1.35434
0.15708 -0.15708 0.314159 1.20071
0.15708 -0.15708 0.366519 1.14631
0.15708 -0.15708 0.418879 1.24521
0.15708 -0.15708 0.471239 1.09768
0.15708 -0.15708 0.523599 1.15747
0.15708 -0.15708 0.575959 1.01233
0.15708 -0.15708 0.628319 1.21305
0.15708 -0.15708 0.680678 1.02532
0.15708 -0.15708 0.733038 1.02413
0.15708 -0.15708 0.785398 0.964756
0.15708 -0.15708 0.837758 1.07804
0.15708 -0.15708 0.890118 1.10987
0.15708 -0.15708 0.942478 1.13969
0.15708 -0.15708 0.994838 1.2086
0.15708 -0.15708 1.0472 1.25702
0.15708 -0.20944 0 1.18565
0.15708 -0.20944 0.0523599 1.15376
0.15708 -0.20944 0.10472 1.20507
0.15708 -0.20944 0.15708 1.16186
0.15708 -0.20944 0.20944 1.09285
0.15708 -0.20944 0.261799 1.23517
0.15708 -0.20944 0.314159 1.25781
0.15708 -0.20944 0.366519 1.30585
0.15708 -0.20944 0.418879 1.24635
0.15708 -0.20944 0.471239 0.872268
0.15708 -0.20944 0.523599 0.933215
0.15708 -0.20944 0.575959 1.00093
0.15708 -0.20944 0.628319 0.85373
0.15708 -0.20944 0.680678 0.879288
0.15708 -0.20944 0.733038 0.945244
0.15708 -0.20944 0.785398 0.95987
0.15708 -0.20944 0.837758 1.00908
0.15708 -0.20944 0.890118 1.0408
0.15708 -0.20944 0.942478 1.12065
0.15708 -0.20944 0.994838 0.923338
0.15708 -0.20944 1.0472 1.10205
0.15708 -0.261799 0 1.02802
0.15708 -0.261799 0.0523599 1.12494
0.15708 -0.261799 0.10472 1.25652
0.15708 -0.261799 0.15708 1.15489
0.15708 -0.261799 0.20944 0.93646
0.15708 -0.261799 0.261799 0.973781
0.15708 -0.261799 0.314159 1.12782
0.15708 -0.261799 0.366519 1.1566
0.15708 -0.261799 0.418879 1.1987
0.15708 -0.261799 0.471239 1.28352
0.15708 -0.261799 0.523599 1.02207
0.15708 -0.261799 0.575959 0.995817
0.15708 -0.261799 0.628319 0.95358
0.15708 -0.261799 0.680678 0.954838
0.15708 -0.261799 0.733038 0.895912
0.15708 -0.261799 0.785398 0.910749
0.15708 -0.261799 0.837758 0.900532
0.15708 -0.261799 0.890118 0.934689
0.15708 -0.261799 0.942478 0.926356
0.15708 -0.261799 0.994838 0.961692
0.15708 -0.261799 1.0472 0.992739
0.15708 -0.314159 0 1.04355
0.15708 -0.314159 0.0523599 1.12872
0.15708 -0.314159 0.10472 1.27301
0.15708 -0.314159 0.15708 1.20285
0.15708 -0.314159 0.20944 1.06
0.15708 -0.314159 0.261799 1.16086
0.15708 -0.314159 0.314159 1.13019
0.15708 -0.314159 0.366519 1.01521
0.15708 -0.314159 0.418879 1.05438
0.15708 -0.314159 0.471239 1.13427
0.15708 -0.314159 0.523599 1.15261
0.15708 -0.314159 0.575959 0.826927
0.15708 -0.314159 0.628319 0.968274
0.15708 -0.314159 0.680678 0.763797
0.15708 -0.314159 0.733038 0.888999
0.15708 -0.314159 0.785398 0.739355
0.15708 -0.314159 0.837758 0.81998
0.15708 -0.314159 0.890118 0.740999
0.15708 -0.314159 0.942478 0.887336
0.15708 -0.314159 0.994838 0.885217
0.15708 -0.314159 1.0472 0.868698
0.15708 -0.366519 0 0.924637
0.15708 -0.366519 0.0523599 0.890924
0.15708 -0.366519 0.10472 1.08107
0.15708 -0.366519 0.15708 1.20875
0.15708 -0.366519 0.20944 1.03604
0.15708 -0.366519 0.261799 1.16364
0.15708 -0.366519 0.314159 0.956863
0.15708 -0.366519 0.366519 1.00085
0.15708 -0.366519 0.418879 0.962431
0.15708 -0.366519 0.471239 0.990804
0.15708 -0.366519 0.523599 1.07579
0.15708 -0.366519 0.575959 0.999284
0.15708 -0.366519 0.628319 0.950666
