rpg_box01,1.3,-0.2,0,0,,,,0.125
rpg_box01,2.8,1.2,0,0,,,,0.125
rpg_box01,4.7,0.7,0,0,,,,0.125
rpg_box01,4.7,-0.7,0,0,,,,0.125
