-1.498374256430068385e-04,2.008901581498459876e+00,1.004554050904753248e+00,-4.534776159221101111e+00,-2.314016431643057814e-01,2.006011110908429984e-01,9.999499987688373892e-01,-8.379960309488905523e-03,5.247814799988867636e-03,-1.495549142811252287e-03,-2.189225522312652217e-01,1.576893039700226762e+00,1.593534290527154340e-01,-3.388326751007353366e-02,3.372643531770957992e-01,-1.290244690135056160e-02,-2.711227956608825984e-01,1.917429798624130655e+00,3.594812030144282744e+01,8.520308120285328357e+00,8.264928780112811069e+00,8.669797755945332085e+00,9.946290928306627421e+00,1.325953164712113885e+00,7.124106166095817150e-01,-1.569999558115515059e+00,-4.466635036388473257e-01,3.864362039930834936e+00
-4.546212107383773571e-01,1.992857523250263885e+00,1.031417826060290199e+00,-4.286890408266472718e+00,-8.327536266434520940e-02,2.817837951198756130e-01,9.966361947321802361e-01,-2.799137384336493339e-02,7.661867715279990776e-02,7.896622789255290306e-03,-4.149966630215802255e-01,1.253203203394005705e+00,1.820352245841059258e-01,1.077817488348684627e-01,3.997520290252878916e-01,-1.741005043322387813e-01,-3.026585746311609704e-01,2.020103750641559337e+00,3.764784634866150270e+01,7.440102068036421379e+00,7.679793981754949428e+00,6.547892136205046398e+00,7.126653835353680577e+00,1.477242596394404250e+00,4.195066403746516293e-01,-1.569999493735412033e+00,-5.203043621231073779e-02,2.286038318531877778e-01
-8.755301135785771294e-01,1.990585125885169671e+00,1.052709971801111921e+00,-3.919981199388903548e+00,3.223475879836001923e-02,1.143395104504092430e-01,9.910588427326129102e-01,-3.665126814704774971e-02,1.277348726781314392e-01,1.195228374030836080e-02,8.734695070815146067e-02,6.466197134366264976e-01,3.040819406201045183e-03,2.595572921645432629e-01,4.093041374682084843e-01,-3.347968753519645624e-01,-2.940443582466896189e-01,2.122458146806325274e+00,3.905194516140718974e+01,7.599715703278440593e+00,6.572181099742016031e+00,5.384536575057259356e+00,7.046565689665388987e+00,1.485337448796754556e+00,-5.952367243278854775e-02,-1.569999788471617697e+00,1.480891531249337589e-01,3.489250252856383128e+00
-1.259210081187806196e+00,1.997441090390238649e+00,1.052470102688749520e+00,-3.462611940122906518e+00,8.615564309411638533e-02,-1.235374972968887874e-01,9.907742573956271892e-01,-2.477857325660380236e-02,1.331375323210811368e-01,5.175971113112692520e-03,2.691107121937745816e-01,-5.890629191418472743e-01,-1.638500953801846904e-01,4.171784563675178248e-01,4.206650446245356334e-01,-4.977658424372379820e-01,-3.036099921771517884e-01,2.226260053648058790e+00,4.045813581334305553e+01,8.118568321703788726e+00,4.973542169938793833e+00,5.511479005155120348e+00,8.403615667748358220e+00,1.569995894802565406e+00,3.722030537539906536e-01,-1.569999668310461116e+00,-4.658636816979375705e-01,6.069236094064516251e-01
-1.682564673281461864e+00,2.005844000992323739e+00,1.024233237978829703e+00,-2.725686078480792141e+00,7.558319232378707397e-03,-2.404213809558539694e-01,9.984230178456396931e-01,-1.799497251219242880e-02,5.289192760272885124e-02,-5.486564932482273019e-03,3.249705714356743158e-02,-1.375659779969518048e+00,-1.046082606680451832e-01,6.290523110780030791e-01,3.900504427228415061e-01,-7.119442014264785179e-01,-4.039713630774812714e-01,2.362679417835622964e+00,4.272007399650421178e+01,1.000815799684889384e+01,7.868463451429060562e+00,9.950795415422028611e+00,8.126038902083493554e+00,1.545016036286807726e+00,-5.304846149181805526e-01,-1.569999685051669092e+00,-8.752108615366152033e-01,4.378507798784784022e+00
-1.992502087375635611e+00,1.993544667165628503e+00,9.985474262273098534e-01,-1.998601347257412009e+00,-2.307525771663732073e-01,-9.364900521423802360e-02,9.999499987577411542e-01,4.823274600023711930e-03,8.752809668425176604e-03,-3.526037925828486345e-04,1.093245103160926490e+00,8.399079969896279252e-01,2.419226727348293693e-01,7.250225341399105794e-01,3.265600658784570953e-01,-8.023250496832190493e-01,-3.928296546854657123e-01,2.493436864815825604e+00,4.539353521383270618e+01,1.112851704050533641e+01,1.499999935134731466e+01,1.499999941740111531e+01,5.341974384565119749e+00,-5.224355011843091479e-01,-4.149520876687198268e-01,6.704910219021787965e-01,1.569998217245290428e+00,7.796868171010675752e-01
-2.194811843358952963e+00,1.926188226374078383e+00,1.025521905977521131e+00,-8.236811222523741094e-01,-8.239049519218708539e-01,5.138132768337282386e-01,9.785553218876518189e-01,1.186537999194231391e-01,1.652056190088382615e-01,3.252477852256920737e-02,1.654685599867834256e+00,2.823663335523133533e+00,6.669980589588764275e-01,5.592215350952494113e-01,2.174669911123907617e-01,-6.293686092185706293e-01,-1.764059895516858489e-01,2.631286404736278062e+00,4.918813371903101483e+01,1.499999980884249062e+01,1.397170380887622265e+01,1.499999948760228641e+01,1.499999978265296896e+01,-1.569999859795494723e+00,-9.946937832694427994e-01,1.569999893319527828e+00,1.569999705256952094e+00,4.274650255560080936e+00
-1.769714965597563250e+00,1.263830068693554853e+00,1.177708670977017924e+00,2.821546458515716616e+00,-2.441582382508411087e+00,-1.785198830654195490e-01,9.064567183873680767e-01,1.522424045586351360e-01,3.533289010216408288e-01,1.741182231917387802e-01,-1.899097926327351082e+00,-1.484596769431538732e+00,1.061986549671827262e-01,9.942015372277523966e-02,5.086013627907881585e-02,-1.197292765652715474e-01,9.668917080206540504e-02,3.003192896132703904e+00,5.681801247158357882e+01,7.377021388185321271e+00,4.956550076199558674e+00,6.288468970746547981e+00,9.639254066827735556e+00,-1.009556704989629905e+00,-7.696829749571354462e-02,1.234570571927854576e+00,1.669829009006797982e-01,9.578639109600969093e+00
-1.992972015923353268e-01,1.485554568451044055e-01,1.071278201821189713e+00,1.786660793884214726e+00,-1.271187090081973281e+00,-2.046357678917747336e-01,9.095659257964312516e-01,-2.589619032894051598e-01,-3.171436647078975657e-01,7.105248208510707431e-02,9.829082918123965840e-02,5.731550346539364682e-01,-9.509760961834832216e-01,-2.096590854084192934e-01,-9.016235414699913520e-02,2.237396183025342211e-01,2.517078702877250870e-02,3.501982628972927891e+00,6.590152531324535801e+01,1.048904275471047853e+01,1.403105834286392906e+01,1.129742998730245063e+01,7.303094261818554145e+00,-2.663063832773762130e-01,-4.691461706934496600e-01,1.937260305944037420e-01,-4.247971385614980888e-01,9.385534156870516398e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862523894650879530e+00,7.280326366672221639e+01,8.728241790990239224e+00,3.189720280849696721e+00,7.976423987791410042e+00,1.149890816600635901e+01,1.569999886844162029e+00,1.089270810598818473e+00,-1.569999623457210225e+00,3.439188118668803362e-01,4.568533137774859476e+00
