0.000000000000000000e+00,-2.320746765309524839e+00,-1.659546513196381134e+00,1.456258367249052554e-01,-1.845292901693674104e+00,-1.775068027159997008e+00,-1.321456453481502535e+00,-6.559791871333837676e-01,5.673066548798004760e-01,1.127036154315447014e+00,7.599198025013782498e-01,4.065133398026432587e-01,-1.717573003139527543e-02,-5.021557421815678879e-01,-3.800210652720341642e-01,1.965690717265090814e+00,3.118614237538677170e+00,1.169043754774241162e+00,-2.434170411713463267e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.258508231420515155e+00,1.741352823232928504e+00,-1.007465720418482924e+00,-3.716471596235324526e-01,5.433584391578065720e-01,1.337865545359493424e-01,-4.142905964794785234e-02,-1.661070800052542040e-01,-1.183142399847678661e-01,4.509086911747139936e-01,4.828924475668383565e-01,1.584588354185179071e-01,2.543821992184218672e-01,-1.727341941736524333e-01,-9.516549812754249160e-01,-5.082238722031711120e-01,-1.123577118891072146e+00,-1.103266698651248490e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.085038299362619085e-01,7.189530083267072769e-01,3.022866959067904702e-01,-6.152075736022144525e-01,5.349927569855790210e-01,5.702248345196627710e-01,3.483492337593627752e-01,-5.719495033397654637e-01,-1.648023564064553526e-01,2.641865249873340815e-01,-3.341982454101950495e-01,-1.566736367823526876e+00,-1.256540399216060422e+00,3.755402098704552216e-01,2.232690211399447122e+00,2.666748336510865514e+00,-4.947141949423166096e-01,-4.829695419696120595e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.310439956065945211e-02,-1.389524023448051974e-02,2.250698913282347391e-01,8.001578851108126500e-01,1.383958492704751242e+00,1.790062994012597386e+00,1.977176895577340554e+00,1.979930018836472572e+00,1.578159597919674750e+00,1.357538821655080996e+00,1.339074550762695770e+00,1.373167456242622597e+00,1.514439862243241341e+00,1.768365913847396387e+00,1.565553937282955221e+00,1.433093101002903769e+00,1.089365001835269631e+00,2.630492128257824191e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.809987361155824814e-01,1.995229848298341047e-01,-1.622114390411142359e-01,-8.773205822669409848e-01,-1.611989614361490464e+00,-2.018094122193836437e+00,-2.196526479191903025e+00,-2.121514596316310008e+00,-1.600545287936932848e+00,-1.360923196279347547e+00,-1.358193053186344645e+00,-1.358290484220679328e+00,-1.471149209880860287e+00,-1.613301415879180301e+00,-1.277531981120125781e+00,-1.194278583210695022e+00,-9.711908476979577154e-01,-2.644371691482687581e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.188760309076752897e-01,-7.155125937718143092e-02,-1.618884538594524969e-01,-8.866749668618996161e-01,-1.621344002255977079e+00,-2.027448505081733021e+00,-2.214562408620059930e+00,-2.164123346620779653e+00,-1.659159524067143732e+00,-1.374542572651761940e+00,-1.344122236402648607e+00,-1.404551338155652029e+00,-1.590862180706699602e+00,-1.944826488072175064e+00,-1.795527001208600648e+00,-1.613409016792575645e+00,-1.165105030447613377e+00,-3.387892396301430686e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.809987361153146956e-01,-1.850216078111395213e-01,2.561012137751710327e-01,1.033796825509733175e+00,1.749759365322151705e+00,2.140110901640896568e+00,2.284337427148408484e+00,2.215390061152838541e+00,1.752635777550955565e+00,1.468018785575910812e+00,1.376934136477720116e+00,1.367409152563208830e+00,1.536348811196470932e+00,1.850635650485859873e+00,1.666409330647662612e+00,1.484291332949384978e+00,1.035987360998044338e+00,3.104341321198220705e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.152858191840859803e-01,2.152858191678239663e-01,4.975755507801968847e-01,9.945702210425100276e-01,1.462512279469216470e+00,1.721177571436150355e+00,1.840358406163829841e+00,2.045795801699325622e+00,2.377623398567755508e+00,2.558908095898634993e+00,2.658908095634230140e+00,2.758908095968339858e+00,2.888258493109501224e+00,3.258364073652161519e+00,3.613960632404928486e+00,3.729959350826179687e+00,4.015503288754580069e+00,4.541819078404111032e+00,5.145791514028948299e+00
0.000000000000000000e+00,2.597420990902502780e+00,5.342883509540179432e+00,8.773486053185749256e+00,1.673810430272310512e+01,2.794447338711844964e+01,3.367333950261370035e+01,3.624677764504869515e+01,3.998195853367126062e+01,4.655219442078264080e+01,5.060669594871875887e+01,5.254923889090035516e+01,5.429128754252324995e+01,5.688489800801599472e+01,6.491522505775199647e+01,7.258389118076303248e+01,7.527774507711279739e+01,8.314532394295221707e+01,9.347921983962652348e+01,1.034529857092675940e+02
2.500000000358326702e-01,1.363872327799009021e+01,1.471848721907944046e+01,3.491027181871075413e+00,1.027221635401658517e+01,4.320099865936660066e+00,4.503283362080527041e+00,8.073957568248982142e+00,6.502575007473659241e+00,1.112552677916703381e+01,1.275453901221804998e+01,1.031277625311297186e+01,1.153368696789000936e+01,1.209033578634542216e+01,1.432901890312338544e+01,1.493503905002289400e+01,1.499999999971506881e+01,1.416438588351357808e+01,5.868120026765764052e+00,1.069954659370762684e+01
8.316281851655702440e+00,1.344705981006946871e+01,1.499999999986830623e+01,4.789480016900373727e-01,1.499999999998495248e+01,1.499999999999539035e+01,1.499999999997360334e+01,1.080125675215033532e+01,8.330873882806272945e+00,1.112698647939096830e+01,1.181893708883868754e+01,9.061674905449848438e+00,6.655694844987291248e+00,8.963673862827551631e+00,3.587794006741397368e+00,5.087797693485699213e+00,1.025050376872330560e+01,1.031653378495525430e+01,9.062648392620547000e+00,7.097264090232754619e+00
1.499999999995431565e+01,1.241035945740962987e+01,1.226079091065785320e+01,8.664416783804096411e-01,1.325286330979978544e+01,3.052708365626205733e+00,6.523375062974396954e+00,8.321971655244791322e+00,7.794572082567606586e+00,1.192893405323074596e+01,1.035273823136113513e+01,7.585370418681984361e+00,5.689247830176721976e+00,1.470366236869755205e+01,1.499999999998197886e+01,1.499999999999331024e+01,1.499999999997145750e+01,1.498388405764485398e+01,5.504854112055291182e+00,1.088225913353910101e+01
7.275371493806958689e+00,1.469639769204258073e+01,1.346686223988473508e+01,2.003921140427676661e+00,1.461955967981599080e+01,1.499999999999549161e+01,1.499334449092868127e+01,1.359642296091732305e+01,9.813417692233514344e+00,1.103745428554740826e+01,8.594909222445956232e+00,9.496734236090871306e+00,6.947069501967211735e+00,7.364735874769430701e+00,4.545006061284150078e+00,2.500000000224904539e-01,1.450528217410574072e+01,1.499999999997693934e+01,4.645293047026925137e+00,1.042128271173249487e+01
5.784182699161342089e-01,-2.851473390235026439e-01,-2.540362211063198483e-01,1.433691128916479762e+00,9.194328304979111355e-01,1.569999999989826422e+00,1.569999999981627425e+00,1.569999999918539224e+00,-1.030230688350293411e+00,-1.357095229682249160e+00,-9.414957207746554868e-01,1.514000605723075932e-01,6.544879490898407592e-01,1.308086413325696640e+00,2.633066541563813256e-01,-1.569999999910291821e+00,-3.855521427383694633e-01,-1.569999999996088524e+00,-1.569999999997613971e+00,4.968581138750993720e-01
1.569999999970734139e+00,1.569999999970444815e+00,-1.272389335017100054e+00,-1.286262209904244225e+00,-1.569999999998021201e+00,-1.569999999998416440e+00,-1.569999999990507655e+00,-1.432429181437868015e+00,1.569999999991513295e+00,1.569999999988795691e+00,8.335949636269941454e-01,-3.306928585241273311e-01,5.445158821989002362e-01,-1.569999999976506855e+00,4.223613364943128445e-01,1.569999999970483451e+00,-7.858830359547803734e-01,1.483244707858531131e+00,1.216460561715281719e+00,-2.015945718252100949e-01
-1.569999999602010865e+00,-5.686428335325015571e-01,1.569999999949272418e+00,-1.328365659553689460e+00,-1.569999999997631734e+00,-1.569999999998240581e+00,-1.569999999991645856e+00,-1.569999999974771798e+00,1.462176943946878804e+00,1.569999999990767670e+00,1.569999999948834324e+00,-2.578103748979732046e-01,-1.177512564941916695e+00,-1.569999999984637684e+00,-5.392000359843269752e-01,1.569999999996924300e+00,1.569999999997252926e+00,1.569999999998827889e+00,1.569999999997922169e+00,-2.687426717957079880e-01
-1.569999999974377003e+00,-1.569999999963022530e+00,1.569999999920713929e+00,1.558740094746876803e+00,1.569999999982577554e+00,1.490767118961656923e+00,1.534617451766714158e+00,9.210908761883178641e-01,-1.177883796677521966e+00,-1.569999999980789651e+00,-1.569999999933856083e+00,-6.181823657338931799e-01,7.698959706996829633e-01,1.569999999970435489e+00,3.589659119971859713e-01,-1.569999999988958228e+00,-1.569999999993280104e+00,-1.569999999997537588e+00,-1.206247166017966554e+00,5.476871380167059461e-02
2.042297148320087352e+00,2.323750639983728661e+00,1.518624424665250938e+00,8.823897328954297237e+00,9.999999999988514077e+00,7.892708314559817140e+00,2.234379567477298156e+00,2.291486489832964324e+00,5.353952162108108759e+00,7.160419426950551447e+00,1.000000000287357693e-01,3.520000000056222600e+00,4.419999999622206133e-01,4.271749350046396110e+00,9.516237035371112540e+00,4.272422438794061250e+00,3.423734851498059228e-01,9.999999999996781241e+00,9.999999999996713740e+00,1.280340496058116351e+01
